timestamp,value
2025-10-30 14:02:26,1345
2025-10-30 14:02:32,1407
2025-10-30 14:02:37,1460
2025-10-30 14:02:42,1508
2025-10-30 14:02:48,1282
2025-10-30 14:02:53,1336
2025-10-30 14:02:58,1400
2025-10-30 14:03:04,1443
2025-10-30 14:03:09,1498
2025-10-30 14:03:14,1246
2025-10-30 14:03:20,1316
2025-10-30 14:03:25,1374
2025-10-30 14:03:30,1427
2025-10-30 14:03:36,1477
2025-10-30 14:03:41,1529
2025-10-30 14:03:46,1286
2025-10-30 14:03:52,1334
2025-10-30 14:03:57,1388
2025-10-30 14:04:02,1437
2025-10-30 14:04:08,1493
2025-10-30 14:04:13,1538
2025-10-30 14:04:18,1283
2025-10-30 14:04:24,1333
2025-10-30 14:04:29,1393
2025-10-30 14:04:34,1449
2025-10-30 14:04:40,1506
2025-10-30 14:04:45,1276
2025-10-30 14:04:50,1328
2025-10-30 14:04:56,1387
2025-10-30 14:05:01,1440
2025-10-30 14:05:06,1492
2025-10-30 14:05:12,1537
2025-10-30 14:05:17,1275
2025-10-30 14:05:22,1336
2025-10-30 14:05:28,1390
2025-10-30 14:05:33,1441
2025-10-30 14:05:38,1493
2025-10-30 14:05:44,1548
2025-10-30 14:05:49,1303
2025-10-30 14:05:54,1363
2025-10-30 14:06:00,1411
2025-10-30 14:06:05,1455
2025-10-30 14:06:10,1515
2025-10-30 14:06:16,1273
2025-10-30 14:06:21,1323
2025-10-30 14:06:26,1386
2025-10-30 14:06:32,1438
2025-10-30 14:06:37,1484
2025-10-30 14:06:42,1535
2025-10-30 14:06:48,1305
2025-10-30 14:06:53,1360
2025-10-30 14:06:58,1416
2025-10-30 14:07:04,1459
2025-10-30 14:07:09,1518
2025-10-30 14:07:15,1266
2025-10-30 14:07:20,1332
2025-10-30 14:07:25,1388
2025-10-30 14:07:31,1445
2025-10-30 14:07:36,1497
2025-10-30 14:07:41,1547
2025-10-30 14:07:47,1309
2025-10-30 14:07:52,1363
2025-10-30 14:07:58,1419
2025-10-30 14:08:03,1472
2025-10-30 14:08:08,1529
2025-10-30 14:08:14,1571
2025-10-30 14:08:19,1343
2025-10-30 14:08:24,1397
2025-10-30 14:08:29,1450
2025-10-30 14:08:35,1502
2025-10-30 14:08:40,1562
2025-10-30 14:08:45,1318
2025-10-30 14:08:51,1361
2025-10-30 14:08:56,1410
2025-10-30 14:09:01,1472
2025-10-30 14:09:07,1522
2025-10-30 14:09:12,1568
2025-10-30 14:09:17,1307
2025-10-30 14:09:23,1361
2025-10-30 14:09:28,1418
2025-10-30 14:09:33,1479
2025-10-30 14:09:39,1530
2025-10-30 14:09:44,1304
2025-10-30 14:09:49,1346
2025-10-30 14:09:55,1404
2025-10-30 14:10:00,1454
2025-10-30 14:10:05,1502
2025-10-30 14:10:11,1555
2025-10-30 14:10:16,1293
2025-10-30 14:10:21,1350
2025-10-30 14:10:27,1410
2025-10-30 14:10:32,1471
2025-10-30 14:10:37,1524
2025-10-30 14:10:43,1573
2025-10-30 14:10:48,1330
2025-10-30 14:10:53,1387
2025-10-30 14:10:59,1445
2025-10-30 14:11:04,1484
2025-10-30 14:11:09,1543
2025-10-30 14:11:15,1269
2025-10-30 14:11:20,1328
2025-10-30 14:11:25,1398
2025-10-30 14:11:31,1453
2025-10-30 14:11:36,1508
2025-10-30 14:11:41,1564
2025-10-30 14:11:47,1329
2025-10-30 14:11:52,1382
2025-10-30 14:11:57,1428
2025-10-30 14:12:03,1484
2025-10-30 14:12:08,1532
2025-10-30 14:12:13,1577
2025-10-30 14:12:19,1310
2025-10-30 14:12:24,1377
2025-10-30 14:12:29,1432
2025-10-30 14:12:35,1484
2025-10-30 14:12:40,1541
2025-10-30 14:12:46,1321
2025-10-30 14:12:51,1369
2025-10-30 14:12:56,1414
2025-10-30 14:13:02,1478
2025-10-30 14:13:07,1524
2025-10-30 14:13:12,1573
2025-10-30 14:13:18,1313
2025-10-30 14:13:23,1374
2025-10-30 14:13:28,1435
2025-10-30 14:13:34,1485
2025-10-30 14:13:39,1544
2025-10-30 14:13:44,1322
2025-10-30 14:13:50,1360
2025-10-30 14:13:55,1418
2025-10-30 14:14:00,1467
2025-10-30 14:14:06,1510
2025-10-30 14:14:11,1570
2025-10-30 14:14:16,1316
2025-10-30 14:14:22,1367
2025-10-30 14:14:27,1429
2025-10-30 14:14:32,1486
2025-10-30 14:14:38,1535
2025-10-30 14:14:43,1587
2025-10-30 14:14:49,1343
2025-10-30 14:14:54,1410
2025-10-30 14:14:59,1461
2025-10-30 14:15:05,1507
2025-10-30 14:15:10,1562
2025-10-30 14:15:15,1295
2025-10-30 14:15:21,1345
2025-10-30 14:15:26,1415
2025-10-30 14:15:31,1481
2025-10-30 14:15:37,1530
2025-10-30 14:15:42,1580
2025-10-30 14:15:47,1342
2025-10-30 14:15:53,1400
2025-10-30 14:15:58,1453
2025-10-30 14:16:03,1502
2025-10-30 14:16:09,1557
2025-10-30 14:16:14,1287
2025-10-30 14:16:20,1346
2025-10-30 14:16:25,1411
2025-10-30 14:16:30,1466
2025-10-30 14:16:36,1526
2025-10-30 14:16:41,1575
2025-10-30 14:16:46,1345
2025-10-30 14:16:52,1398
2025-10-30 14:16:57,1446
2025-10-30 14:17:02,1496
2025-10-30 14:17:08,1544
2025-10-30 14:17:13,1588
2025-10-30 14:17:18,1323
2025-10-30 14:17:24,1385
2025-10-30 14:17:29,1447
2025-10-30 14:17:34,1498
2025-10-30 14:17:39,1546
2025-10-30 14:17:45,1317
2025-10-30 14:17:50,1367
2025-10-30 14:17:55,1419
2025-10-30 14:18:01,1471
2025-10-30 14:18:06,1517
2025-10-30 14:18:11,1569
2025-10-30 14:18:17,1324
2025-10-30 14:18:22,1383
2025-10-30 14:18:27,1443
2025-10-30 14:18:33,1503
2025-10-30 14:18:38,1546
2025-10-30 14:18:43,1593
2025-10-30 14:18:49,1349
2025-10-30 14:18:54,1413
2025-10-30 14:18:59,1464
2025-10-30 14:19:05,1510
2025-10-30 14:19:10,1560
2025-10-30 14:19:15,1312
2025-10-30 14:19:21,1357
2025-10-30 14:19:26,1429
2025-10-30 14:19:31,1481
2025-10-30 14:19:37,1531
2025-10-30 14:19:42,1577
2025-10-30 14:19:47,1336
2025-10-30 14:19:53,1389
2025-10-30 14:19:58,1446
2025-10-30 14:20:03,1491
2025-10-30 14:20:09,1553
2025-10-30 14:20:14,1294
2025-10-30 14:20:19,1351
2025-10-30 14:20:25,1421
2025-10-30 14:20:30,1480
2025-10-30 14:20:35,1541
2025-10-30 14:20:41,1591
2025-10-30 14:20:46,1336
2025-10-30 14:20:51,1396
2025-10-30 14:20:57,1446
2025-10-30 14:21:02,1497
2025-10-30 14:21:07,1559
2025-10-30 14:21:12,1613
2025-10-30 14:21:18,1353
2025-10-30 14:21:23,1407
2025-10-30 14:21:28,1469
2025-10-30 14:21:34,1525
2025-10-30 14:21:39,1583
2025-10-30 14:21:44,1337
2025-10-30 14:21:50,1391
2025-10-30 14:21:55,1442
2025-10-30 14:22:00,1488
2025-10-30 14:22:06,1533
2025-10-30 14:22:11,1584
2025-10-30 14:22:16,1323
2025-10-30 14:22:22,1369
2025-10-30 14:22:27,1435
2025-10-30 14:22:32,1488
2025-10-30 14:22:38,1548
2025-10-30 14:22:43,1597
2025-10-30 14:22:48,1353
2025-10-30 14:22:54,1417
2025-10-30 14:22:59,1469
2025-10-30 14:23:04,1514
2025-10-30 14:23:10,1573
2025-10-30 14:23:15,1331
2025-10-30 14:23:20,1375
2025-10-30 14:23:26,1444
2025-10-30 14:23:31,1503
2025-10-30 14:23:36,1565
2025-10-30 14:23:42,1609
2025-10-30 14:23:47,1358
2025-10-30 14:23:52,1412
2025-10-30 14:23:58,1462
2025-10-30 14:24:03,1514
2025-10-30 14:24:08,1571
2025-10-30 14:24:14,1615
2025-10-30 14:24:19,1353
2025-10-30 14:24:24,1421
2025-10-30 14:24:30,1474
2025-10-30 14:24:35,1533
2025-10-30 14:24:40,1603
2025-10-30 14:24:45,1356
2025-10-30 14:24:51,1405
2025-10-30 14:24:56,1451
2025-10-30 14:25:01,1502
2025-10-30 14:25:07,1554
2025-10-30 14:25:12,1607
2025-10-30 14:25:17,1352
2025-10-30 14:25:23,1412
2025-10-30 14:25:28,1474
2025-10-30 14:25:33,1537
2025-10-30 14:25:39,1601
2025-10-30 14:25:44,1349
2025-10-30 14:25:49,1395
2025-10-30 14:25:55,1463
2025-10-30 14:26:00,1516
2025-10-30 14:26:05,1565
2025-10-30 14:26:10,1619
2025-10-30 14:26:16,1343
2025-10-30 14:26:21,1398
2025-10-30 14:26:26,1466
2025-10-30 14:26:32,1528
2025-10-30 14:26:37,1585
2025-10-30 14:26:42,1632
2025-10-30 14:26:48,1377
2025-10-30 14:26:53,1438
2025-10-30 14:26:58,1500
2025-10-30 14:27:04,1543
2025-10-30 14:27:09,1606
2025-10-30 14:27:14,1342
2025-10-30 14:27:20,1400
2025-10-30 14:27:25,1469
2025-10-30 14:27:30,1522
2025-10-30 14:27:36,1580
2025-10-30 14:27:41,1630
2025-10-30 14:27:46,1369
2025-10-30 14:27:51,1417
2025-10-30 14:27:57,1466
2025-10-30 14:28:02,1521
2025-10-30 14:28:07,1576
2025-10-30 14:28:13,1626
2025-10-30 14:28:18,1364
2025-10-30 14:28:23,1424
2025-10-30 14:28:29,1483
2025-10-30 14:28:34,1540
2025-10-30 14:28:39,1598
2025-10-30 14:28:45,1339
2025-10-30 14:28:50,1391
2025-10-30 14:28:55,1447
2025-10-30 14:29:01,1503
2025-10-30 14:29:06,1555
2025-10-30 14:29:11,1614
2025-10-30 14:29:17,1341
2025-10-30 14:29:22,1408
2025-10-30 14:29:27,1474
2025-10-30 14:29:33,1539
2025-10-30 14:29:38,1591
2025-10-30 14:29:43,1643
2025-10-30 14:29:49,1390
2025-10-30 14:29:54,1457
2025-10-30 14:29:59,1511
2025-10-30 14:30:05,1562
2025-10-30 14:30:10,1627
2025-10-30 14:30:15,1357
2025-10-30 14:30:21,1407
2025-10-30 14:30:26,1478
2025-10-30 14:30:31,1538
2025-10-30 14:30:37,1592
2025-10-30 14:30:42,1644
2025-10-30 14:30:47,1386
2025-10-30 14:30:53,1436
2025-10-30 14:30:58,1500
2025-10-30 14:31:03,1551
2025-10-30 14:31:09,1614
2025-10-30 14:31:14,1333
2025-10-30 14:31:19,1395
2025-10-30 14:31:25,1462
2025-10-30 14:31:30,1525
2025-10-30 14:31:35,1581
2025-10-30 14:31:41,1637
2025-10-30 14:31:46,1380
2025-10-30 14:31:51,1436
2025-10-30 14:31:57,1482
2025-10-30 14:32:02,1539
2025-10-30 14:32:07,1600
2025-10-30 14:32:13,1651
2025-10-30 14:32:18,1372
2025-10-30 14:32:23,1429
2025-10-30 14:32:29,1498
2025-10-30 14:32:34,1559
2025-10-30 14:32:39,1620
2025-10-30 14:32:45,1360
2025-10-30 14:32:50,1418
2025-10-30 14:32:55,1476
2025-10-30 14:33:01,1523
2025-10-30 14:33:06,1574
2025-10-30 14:33:11,1636
2025-10-30 14:33:17,1357
2025-10-30 14:33:22,1414
2025-10-30 14:33:27,1479
2025-10-30 14:33:33,1545
2025-10-30 14:33:38,1597
2025-10-30 14:33:43,1656
2025-10-30 14:33:49,1391
2025-10-30 14:33:54,1457
2025-10-30 14:33:59,1510
2025-10-30 14:34:05,1557
2025-10-30 14:34:10,1617
2025-10-30 14:34:15,1338
2025-10-30 14:34:20,1394
2025-10-30 14:34:26,1465
2025-10-30 14:34:31,1535
2025-10-30 14:34:37,1583
2025-10-30 14:34:42,1637
2025-10-30 14:34:47,1381
2025-10-30 14:34:53,1434
2025-10-30 14:34:58,1497
2025-10-30 14:35:04,1542
2025-10-30 14:35:09,1601
2025-10-30 14:35:14,1336
2025-10-30 14:35:20,1392
2025-10-30 14:35:25,1452
2025-10-30 14:35:30,1508
2025-10-30 14:35:36,1558
2025-10-30 14:35:41,1613
2025-10-30 14:35:46,1363
2025-10-30 14:35:52,1410
2025-10-30 14:35:57,1467
2025-10-30 14:36:02,1520
2025-10-30 14:36:08,1575
2025-10-30 14:36:13,1626
2025-10-30 14:36:18,1364
2025-10-30 14:36:24,1428
2025-10-30 14:36:29,1483
2025-10-30 14:36:34,1542
2025-10-30 14:36:40,1605
2025-10-30 14:36:45,1363
2025-10-30 14:36:50,1407
2025-10-30 14:36:56,1467
2025-10-30 14:37:01,1523
2025-10-30 14:37:07,1580
2025-10-30 14:37:12,1638
2025-10-30 14:37:17,1377
2025-10-30 14:37:23,1433
2025-10-30 14:37:28,1489
2025-10-30 14:37:33,1548
2025-10-30 14:37:39,1604
2025-10-30 14:37:44,1360
2025-10-30 14:37:49,1404
2025-10-30 14:37:55,1469
2025-10-30 14:38:00,1511
2025-10-30 14:38:06,1568
2025-10-30 14:38:11,1626
2025-10-30 14:38:16,1371
2025-10-30 14:38:22,1425
2025-10-30 14:38:27,1488
2025-10-30 14:38:32,1550
2025-10-30 14:38:38,1612
2025-10-30 14:38:43,1661
2025-10-30 14:38:48,1413
2025-10-30 14:38:54,1475
2025-10-30 14:38:59,1522
2025-10-30 14:39:04,1567
2025-10-30 14:39:10,1625
2025-10-30 14:39:15,1357
2025-10-30 14:39:20,1407
2025-10-30 14:39:26,1474
2025-10-30 14:39:31,1540
2025-10-30 14:39:36,1595
2025-10-30 14:39:42,1645
2025-10-30 14:39:47,1393
2025-10-30 14:39:52,1445
2025-10-30 14:39:58,1500
2025-10-30 14:40:03,1550
2025-10-30 14:40:08,1605
2025-10-30 14:40:14,1671
2025-10-30 14:40:19,1414
2025-10-30 14:40:24,1474
2025-10-30 14:40:30,1525
2025-10-30 14:40:35,1588
2025-10-30 14:40:40,1644
2025-10-30 14:40:46,1399
2025-10-30 14:40:51,1454
2025-10-30 14:40:56,1503
2025-10-30 14:41:02,1556
2025-10-30 14:41:07,1605
2025-10-30 14:41:12,1660
2025-10-30 14:41:18,1401
2025-10-30 14:41:23,1460
2025-10-30 14:41:28,1515
2025-10-30 14:41:34,1574
2025-10-30 14:41:39,1635
2025-10-30 14:41:44,1377
2025-10-30 14:41:50,1422
2025-10-30 14:41:55,1491
2025-10-30 14:42:00,1532
2025-10-30 14:42:06,1587
2025-10-30 14:42:11,1650
2025-10-30 14:42:16,1375
2025-10-30 14:42:22,1430
2025-10-30 14:42:27,1488
2025-10-30 14:42:32,1551
2025-10-30 14:42:38,1600
2025-10-30 14:42:43,1652
2025-10-30 14:42:49,1402
2025-10-30 14:42:54,1467
2025-10-30 14:42:59,1514
2025-10-30 14:43:05,1566
2025-10-30 14:43:10,1631
2025-10-30 14:43:15,1366
2025-10-30 14:43:21,1415
2025-10-30 14:43:26,1484
2025-10-30 14:43:31,1548
2025-10-30 14:43:37,1614
2025-10-30 14:43:42,1671
2025-10-30 14:43:48,1418
2025-10-30 14:43:53,1480
2025-10-30 14:43:59,1525
2025-10-30 14:44:04,1572
2025-10-30 14:44:10,1637
2025-10-30 14:44:15,1365
2025-10-30 14:44:20,1419
2025-10-30 14:44:26,1489
2025-10-30 14:44:31,1554
2025-10-30 14:44:37,1610
2025-10-30 14:44:42,1663
2025-10-30 14:44:47,1423
2025-10-30 14:44:52,1481
2025-10-30 14:44:58,1528
2025-10-30 14:45:03,1573
2025-10-30 14:45:08,1627
2025-10-30 14:45:14,1677
2025-10-30 14:45:19,1402
2025-10-30 14:45:24,1471
2025-10-30 14:45:30,1518
2025-10-30 14:45:35,1584
2025-10-30 14:45:40,1642
2025-10-30 14:45:46,1411
2025-10-30 14:45:51,1457
2025-10-30 14:45:56,1509
2025-10-30 14:46:02,1559
2025-10-30 14:46:07,1617
2025-10-30 14:46:12,1669
2025-10-30 14:46:18,1393
2025-10-30 14:46:23,1450
2025-10-30 14:46:28,1508
2025-10-30 14:46:34,1570
2025-10-30 14:46:39,1628
2025-10-30 14:46:44,1387
2025-10-30 14:46:50,1427
2025-10-30 14:46:55,1494
2025-10-30 14:47:00,1531
2025-10-30 14:47:06,1586
2025-10-30 14:47:11,1644
2025-10-30 14:47:16,1376
2025-10-30 14:47:22,1433
2025-10-30 14:47:27,1494
2025-10-30 14:47:32,1560
2025-10-30 14:47:38,1617
2025-10-30 14:47:43,1672
2025-10-30 14:47:48,1418
2025-10-30 14:47:54,1484
2025-10-30 14:47:59,1525
2025-10-30 14:48:04,1574
2025-10-30 14:48:10,1635
2025-10-30 14:48:15,1353
2025-10-30 14:48:20,1403
2025-10-30 14:48:26,1470
2025-10-30 14:48:31,1534
2025-10-30 14:48:36,1598
2025-10-30 14:48:42,1656
2025-10-30 14:48:47,1427
2025-10-30 14:48:52,1475
2025-10-30 14:48:58,1525
2025-10-30 14:49:03,1575
2025-10-30 14:49:08,1635
2025-10-30 14:49:13,1680
2025-10-30 14:49:19,1386
2025-10-30 14:49:24,1454
2025-10-30 14:49:29,1507
2025-10-30 14:49:35,1566
2025-10-30 14:49:40,1629
2025-10-30 14:49:45,1403
2025-10-30 14:49:51,1454
2025-10-30 14:49:56,1503
2025-10-30 14:50:01,1555
2025-10-30 14:50:07,1610
2025-10-30 14:50:12,1659
2025-10-30 14:50:17,1390
2025-10-30 14:50:23,1443
2025-10-30 14:50:28,1496
2025-10-30 14:50:33,1563
2025-10-30 14:50:39,1622
2025-10-30 14:50:44,1679
2025-10-30 14:50:49,1449
2025-10-30 14:50:54,1509
2025-10-30 14:51:00,1545
2025-10-30 14:51:05,1598
2025-10-30 14:51:10,1657
2025-10-30 14:51:16,1379
2025-10-30 14:51:21,1432
2025-10-30 14:51:26,1487
2025-10-30 14:51:32,1546
2025-10-30 14:51:37,1596
2025-10-30 14:51:42,1655
2025-10-30 14:51:48,1418
2025-10-30 14:51:53,1478
2025-10-30 14:51:58,1524
2025-10-30 14:52:04,1570
2025-10-30 14:52:09,1641
2025-10-30 14:52:14,1372
2025-10-30 14:52:20,1422
2025-10-30 14:52:25,1479
2025-10-30 14:52:30,1537
2025-10-30 14:52:36,1589
2025-10-30 14:52:41,1651
2025-10-30 14:52:46,1409
2025-10-30 14:52:52,1461
2025-10-30 14:52:57,1502
2025-10-30 14:53:02,1550
2025-10-30 14:53:08,1609
2025-10-30 14:53:13,1657
2025-10-30 14:53:18,1402
2025-10-30 14:53:24,1460
2025-10-30 14:53:29,1514
2025-10-30 14:53:34,1575
2025-10-30 14:53:40,1635
2025-10-30 14:53:45,1389
2025-10-30 14:53:50,1442
2025-10-30 14:53:56,1493
2025-10-30 14:54:01,1545
2025-10-30 14:54:06,1602
2025-10-30 14:54:12,1659
2025-10-30 14:54:17,1387
2025-10-30 14:54:22,1441
2025-10-30 14:54:28,1496
2025-10-30 14:54:33,1565
2025-10-30 14:54:38,1620
2025-10-30 14:54:44,1685
2025-10-30 14:54:49,1442
2025-10-30 14:54:54,1507
2025-10-30 14:55:00,1543
2025-10-30 14:55:05,1598
2025-10-30 14:55:10,1659
2025-10-30 14:55:16,1382
2025-10-30 14:55:21,1437
2025-10-30 14:55:26,1499
2025-10-30 14:55:32,1561
2025-10-30 14:55:37,1609
2025-10-30 14:55:42,1668
2025-10-30 14:55:48,1421
2025-10-30 14:55:53,1475
2025-10-30 14:55:58,1534
2025-10-30 14:56:05,1590
2025-10-30 14:56:11,1654
2025-10-30 14:56:16,1389
2025-10-30 14:56:21,1444
2025-10-30 14:56:27,1509
2025-10-30 14:56:32,1573
2025-10-30 14:56:37,1624
2025-10-30 14:56:43,1678
2025-10-30 14:56:48,1428
2025-10-30 14:56:53,1490
2025-10-30 14:56:59,1536
2025-10-30 14:57:04,1589
2025-10-30 14:57:10,1659
2025-10-30 14:57:15,1400
2025-10-30 14:57:20,1453
2025-10-30 14:57:26,1516
2025-10-30 14:57:31,1573
2025-10-30 14:57:36,1623
2025-10-30 14:57:42,1681
2025-10-30 14:57:47,1415
2025-10-30 14:57:52,1472
2025-10-30 14:57:58,1517
2025-10-30 14:58:03,1567
2025-10-30 14:58:08,1633
2025-10-30 14:58:13,1691
2025-10-30 14:58:19,1422
2025-10-30 14:58:24,1494
2025-10-30 14:58:29,1540
2025-10-30 14:58:35,1597
2025-10-30 14:58:40,1656
2025-10-30 14:58:45,1408
2025-10-30 14:58:51,1462
2025-10-30 14:58:56,1506
2025-10-30 14:59:02,1550
2025-10-30 14:59:07,1620
2025-10-30 14:59:12,1684
2025-10-30 14:59:18,1420
2025-10-30 14:59:23,1485
2025-10-30 14:59:29,1542
2025-10-30 14:59:34,1609
2025-10-30 14:59:39,1666
2025-10-30 14:59:45,1399
2025-10-30 14:59:50,1449
2025-10-30 14:59:55,1501
2025-10-30 15:00:01,1548
2025-10-30 15:00:06,1618
2025-10-30 15:00:11,1682
2025-10-30 15:00:17,1406
2025-10-30 15:00:22,1463
2025-10-30 15:00:27,1521
2025-10-30 15:00:33,1587
2025-10-30 15:00:38,1636
2025-10-30 15:00:43,1690
2025-10-30 15:00:49,1428
2025-10-30 15:00:54,1493
2025-10-30 15:00:59,1536
2025-10-30 15:01:05,1589
2025-10-30 15:01:10,1655
2025-10-30 15:01:15,1374
2025-10-30 15:01:21,1424
2025-10-30 15:01:26,1490
2025-10-30 15:01:32,1558
2025-10-30 15:01:37,1602
2025-10-30 15:01:42,1656
2025-10-30 15:01:48,1408
2025-10-30 15:01:53,1467
2025-10-30 15:01:58,1519
2025-10-30 15:02:04,1558
2025-10-30 15:02:09,1631
2025-10-30 15:02:15,1365
2025-10-30 15:02:20,1419
2025-10-30 15:02:25,1482
2025-10-30 15:02:31,1537
2025-10-30 15:02:36,1595
2025-10-30 15:02:41,1645
2025-10-30 15:02:47,1398
2025-10-30 15:02:52,1453
2025-10-30 15:02:57,1506
2025-10-30 15:03:03,1553
2025-10-30 15:03:08,1619
2025-10-30 15:03:14,1665
2025-10-30 15:03:19,1414
2025-10-30 15:03:24,1487
2025-10-30 15:03:30,1535
2025-10-30 15:03:35,1593
2025-10-30 15:03:41,1648
2025-10-30 15:03:46,1403
2025-10-30 15:03:52,1458
2025-10-30 15:03:57,1508
2025-10-30 15:04:02,1561
2025-10-30 15:04:08,1627
2025-10-30 15:04:14,1683
2025-10-30 15:04:19,1428
2025-10-30 15:04:24,1490
2025-10-30 15:04:30,1541
2025-10-30 15:04:36,1609
2025-10-30 15:04:42,1652
2025-10-30 15:04:47,1404
2025-10-30 15:04:52,1457
2025-10-30 15:04:58,1507
2025-10-30 15:05:03,1563
2025-10-30 15:05:09,1622
2025-10-30 15:05:14,1368
2025-10-30 15:05:19,1428
2025-10-30 15:05:25,1489
2025-10-30 15:05:30,1547
2025-10-30 15:05:35,1614
2025-10-30 15:05:41,1670
2025-10-30 15:05:47,1422
2025-10-30 15:05:52,1480
2025-10-30 15:05:57,1526
2025-10-30 15:06:03,1575
2025-10-30 15:06:08,1644
2025-10-30 15:06:13,1699
2025-10-30 15:06:19,1428
2025-10-30 15:06:24,1495
2025-10-30 15:06:29,1543
2025-10-30 15:06:35,1608
2025-10-30 15:06:40,1667
2025-10-30 15:06:45,1405
2025-10-30 15:06:51,1458
2025-10-30 15:06:56,1505
2025-10-30 15:07:01,1556
2025-10-30 15:07:07,1623
2025-10-30 15:07:12,1679
2025-10-30 15:07:17,1411
2025-10-30 15:07:23,1473
2025-10-30 15:07:28,1530
2025-10-30 15:07:34,1590
2025-10-30 15:07:39,1651
2025-10-30 15:07:45,1408
2025-10-30 15:07:50,1456
2025-10-30 15:07:55,1511
2025-10-30 15:08:01,1562
2025-10-30 15:08:06,1623
2025-10-30 15:08:11,1679
2025-10-30 15:08:17,1417
2025-10-30 15:08:22,1486
2025-10-30 15:08:27,1536
2025-10-30 15:08:33,1606
2025-10-30 15:08:38,1660
2025-10-30 15:08:44,1714
2025-10-30 15:08:49,1453
2025-10-30 15:08:54,1518
2025-10-30 15:09:00,1563
2025-10-30 15:09:05,1615
2025-10-30 15:09:10,1680
2025-10-30 15:09:16,1389
2025-10-30 15:09:22,1450
2025-10-30 15:09:27,1504
2025-10-30 15:09:32,1578
2025-10-30 15:09:38,1631
2025-10-30 15:09:43,1685
2025-10-30 15:09:48,1434
2025-10-30 15:09:54,1487
2025-10-30 15:09:59,1537
2025-10-30 15:10:04,1592
2025-10-30 15:10:10,1658
2025-10-30 15:10:15,1391
2025-10-30 15:10:20,1442
2025-10-30 15:10:26,1504
2025-10-30 15:10:31,1566
2025-10-30 15:10:36,1622
2025-10-30 15:10:42,1677
2025-10-30 15:10:47,1419
2025-10-30 15:10:52,1479
2025-10-30 15:10:58,1523
2025-10-30 15:11:04,1578
2025-10-30 15:11:10,1655
2025-10-30 15:11:15,1396
2025-10-30 15:11:21,1447
2025-10-30 15:11:26,1502
2025-10-30 15:11:31,1569
2025-10-30 15:11:37,1620
2025-10-30 15:11:42,1669
2025-10-30 15:11:47,1423
2025-10-30 15:11:53,1477
2025-10-30 15:11:58,1529
2025-10-30 15:12:03,1574
2025-10-30 15:12:09,1636
2025-10-30 15:12:14,1368
2025-10-30 15:12:19,1426
2025-10-30 15:12:25,1483
2025-10-30 15:12:30,1537
2025-10-30 15:12:35,1604
2025-10-30 15:12:41,1657
2025-10-30 15:12:46,1423
2025-10-30 15:12:51,1476
2025-10-30 15:12:57,1519
2025-10-30 15:13:02,1573
2025-10-30 15:13:08,1639
2025-10-30 15:13:13,1695
2025-10-30 15:13:18,1433
2025-10-30 15:13:24,1487
2025-10-30 15:13:29,1540
2025-10-30 15:13:34,1603
2025-10-30 15:13:40,1658
2025-10-30 15:13:45,1414
2025-10-30 15:13:50,1463
2025-10-30 15:13:56,1515
2025-10-30 15:14:01,1557
2025-10-30 15:14:06,1620
2025-10-30 15:14:12,1669
2025-10-30 15:14:17,1395
2025-10-30 15:14:22,1454
2025-10-30 15:14:28,1513
2025-10-30 15:14:33,1585
2025-10-30 15:14:38,1643
2025-10-30 15:14:44,1692
2025-10-30 15:14:49,1453
2025-10-30 15:14:54,1521
2025-10-30 15:15:00,1560
2025-10-30 15:15:05,1612
2025-10-30 15:15:10,1670
2025-10-30 15:15:16,1397
2025-10-30 15:15:21,1448
2025-10-30 15:15:26,1517
2025-10-30 15:15:32,1581
2025-10-30 15:15:37,1637
2025-10-30 15:15:42,1693
2025-10-30 15:15:48,1451
2025-10-30 15:15:53,1503
2025-10-30 15:15:58,1552
2025-10-30 15:16:04,1601
2025-10-30 15:16:09,1669
2025-10-30 15:16:14,1381
2025-10-30 15:16:20,1443
2025-10-30 15:16:25,1515
2025-10-30 15:16:31,1575
2025-10-30 15:16:36,1634
2025-10-30 15:16:41,1688
2025-10-30 15:16:47,1434
2025-10-30 15:16:52,1492
2025-10-30 15:16:57,1532
2025-10-30 15:17:03,1575
2025-10-30 15:17:08,1647
2025-10-30 15:17:13,1697
2025-10-30 15:17:19,1436
2025-10-30 15:17:24,1493
2025-10-30 15:17:29,1551
2025-10-30 15:17:35,1612
2025-10-30 15:17:40,1676
2025-10-30 15:17:47,1434
2025-10-30 15:17:53,1492
2025-10-30 15:17:58,1545
2025-10-30 15:18:04,1591
2025-10-30 15:18:09,1662
2025-10-30 15:18:14,1386
2025-10-30 15:18:20,1443
2025-10-30 15:18:25,1514
2025-10-30 15:18:30,1572
2025-10-30 15:18:36,1638
2025-10-30 15:18:41,1688
2025-10-30 15:18:46,1441
2025-10-30 15:18:52,1502
2025-10-30 15:18:57,1550
2025-10-30 15:19:02,1603
2025-10-30 15:19:08,1667
2025-10-30 15:19:13,1713
2025-10-30 15:19:18,1437
2025-10-30 15:19:24,1503
2025-10-30 15:19:29,1564
2025-10-30 15:19:34,1626
2025-10-30 15:19:40,1688
2025-10-30 15:19:45,1446
2025-10-30 15:19:51,1499
2025-10-30 15:19:56,1556
2025-10-30 15:20:01,1608
2025-10-30 15:20:06,1668
2025-10-30 15:20:12,1711
2025-10-30 15:20:17,1416
